VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MELEE	RESIST_WIND	RESIST_POISON	RESIST_BLEEDING	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE	DESPAWN_TIME
398	??	S_KNIGHT	MONSTER	MELEE	55	100		0	HUMAN	SLOW	0	bkboss	0	42	21	31	10	88	107	714	19	32	250	250	47200	37	100	200	100	2000	125	200398	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	??	PAWN	MONSTER	MELEE	26	100		0	HUMAN,ATT_WIND		0	thief1	0	36	18	27	9	62	75	981	6	5	250	250	22050	31	100	110	50	2000	175	200401	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
402	??	PAWN	MONSTER	MELEE	27	100		0	HUMAN,ATT_WIND		0	thief2	0	37	19	28	9	70	100	1027	8	10	250	250	22890	32	80	150	50	2000	175	200402	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403	??	PAWN	MONSTER	MELEE	29	100		0	HUMAN,ATT_WIND		0	thief3	0	30	39	10	10	67	82	818	6	7	250	250	24570	34	60	150	50	2000	850	200403	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404	??	S_PAWN	MONSTER	POWER	30	100		0	HUMAN,ATT_WIND		0	thiefboss1	0	30	20	45	10	65	110	1411	8	12	250	250	30480	35	100	100	50	2000	175	200404	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
405	??	S_PAWN	MONSTER	MELEE	33	100		0	HUMAN,ATT_WIND		0	thiefboss2	0	33	22	33	11	57	105	1625	6	7	250	250	33510	39	120	150	50	2000	175	200405	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406	??	S_PAWN	MONSTER	MELEE	35	100		0	HUMAN,ATT_WIND		0	thiefboss3	0	35	23	42	12	59	110	1736	8	12	250	250	35520	41	100	100	50	2000	175	200406	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431	??	KNIGHT	MONSTER	MELEE	31	100		0	HUMAN,ATT_WIND	SLOW	0	thief1	0	37	25	49	12	55	101	1571	12	9	250	250	22500	37	110	100	100	2000	150	200431	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432	??	KNIGHT	MONSTER	MELEE	33	100		0	HUMAN,ATT_WIND	SLOW	0	thief2	0	37	49	25	12	73	89	1733	12	9	250	250	23940	39	110	150	100	2000	150	200432	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
433	??	KNIGHT	MONSTER	MELEE	35	100		0	HUMAN,ATT_WIND	SLOW	0	thief3	0	38	25	50	13	59	110	1852	12	9	250	250	25380	41	70	120	100	2000	850	200433	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
434	??	S_KNIGHT	MONSTER	MELEE	36	100		0	HUMAN,ATT_WIND	SLOW	0	thiefboss1	0	38	50	25	13	78	95	3010	8	9	250	250	52200	42	110	120	100	2000	150	200434	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
435	??	S_KNIGHT	MONSTER	MELEE	38	100		0	HUMAN,ATT_WIND	SLOW	0	thiefboss2	0	26	39	51	13	63	117	3249	8	9	250	250	55080	44	110	120	100	2000	150	200435	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
436	??	S_KNIGHT	MONSTER	MELEE	40	100		0	HUMAN,ATT_WIND	SLOW	0	thiefboss3	0	51	26	39	13	66	122	3500	8	9	250	250	57960	46	110	120	100	2000	150	200436	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451	??	PAWN	MONSTER	MELEE	26	100		0	HUMAN,ATT_WIND		0	thief1	0	36	18	27	9	74	90	785	6	5	250	250	15450	31	100	110	50	2000	175	200451	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
452	??	PAWN	MONSTER	MELEE	27	100		0	HUMAN,ATT_WIND		0	thief2	0	37	19	28	9	84	120	822	8	10	250	250	16020	32	80	150	50	2000	175	200452	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
453	??	PAWN	MONSTER	MELEE	29	100		0	HUMAN,ATT_WIND		0	thief3	0	30	39	10	10	80	98	655	6	7	250	250	17190	34	60	150	50	2000	850	200453	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	??	S_PAWN	MONSTER	POWER	30	100		0	HUMAN,ATT_WIND		0	thiefboss1	0	30	20	45	10	78	132	1129	8	12	250	250	21330	35	100	100	50	2000	175	200454	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
455	??	S_PAWN	MONSTER	MELEE	33	100		0	HUMAN,ATT_WIND		0	thiefboss2	0	33	22	33	11	68	126	1300	6	7	250	250	23460	39	120	150	50	2000	175	200455	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
456	??	S_PAWN	MONSTER	MELEE	35	100		0	HUMAN,ATT_WIND		0	thiefboss3	0	35	23	42	12	71	132	1389	8	12	250	250	24870	41	100	100	50	2000	175	200456	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
491	??	S_KNIGHT	MONSTER	TANKER	32	100		0	HUMAN,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	maenghwan	0	42	21	32	11	75	110	3201	9	22	250	250	108360	38	100	130	100	2000	175	200491	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
492	??	S_KNIGHT	MONSTER	MELEE	37	100		0	HUMAN,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	bou	0	48	24	36	12	62	115	3911	14	17	250	250	125160	43	100	130	100	2000	175	200492	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
493	??	S_KNIGHT	MONSTER	POWER	39	100		0	HUMAN,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	gupae	0	51	25	38	13	65	120	4219	4	12	250	250	131880	45	100	130	100	2000	175	200493	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
494	??	S_KNIGHT	MONSTER	MELEE	45	100		0	HUMAN,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	chuhen	0	57	43	29	14	72	133	5220	19	27	250	250	152040	52	100	150	100	2000	300	200494	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501	??	PAWN	MONSTER	MELEE	29	100		0	HUMAN	STUN	0	barbarian_infantry	0	20	39	30	10	67	82	1404	6	5	250	250	24570	36	108	150	50	2000	175	200501	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
502	??	PAWN	MONSTER	MELEE	32	100		0	HUMAN	STUN	0	barbarian_soldier	0	32	21	42	11	71	87	1625	8	12	250	250	27090	40	108	110	50	2000	175	200502	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503	??	S_PAWN	MONSTER	MELEE	35	100		0	HUMAN	STUN	0	barbarian_bow	0	23	46	17	12	68	102	1262	6	7	250	250	35520	43	60	120	50	2000	850	200503	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504	??	KNIGHT	MONSTER	MELEE	36	100		0	HUMAN	STUN	0	barbarian_knight	0	47	24	35	12	78	95	2240	8	17	250	250	60900	44	108	130	50	2000	175	200504	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531	??	KNIGHT	MONSTER	MELEE	35	100	AGGR	0	HUMAN	STUN	0	barbarian_infantry	0	41	55	28	14	76	93	1852	12	7	250	250	15390	41	110	100	100	2000	150	200531	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532	??	KNIGHT	MONSTER	MELEE	37	100	AGGR	0	HUMAN	STUN	0	barbarian_soldier	0	42	56	28	14	71	106	2002	12	7	250	250	16260	43	110	100	100	2000	150	200532	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
533	??	S_KNIGHT	MONSTER	MELEE	40	100	AGGR	0	HUMAN	STUN	0	barbarian_bow	0	43	57	15	14	75	113	3500	8	7	250	250	35160	46	70	100	100	2000	850	200533	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	??	S_KNIGHT	MONSTER	MELEE	42	100	AGGR	0	HUMAN	STUN	0	barbarian_knight	0	59	29	44	15	68	126	3762	8	7	250	250	36900	49	110	100	100	2000	150	200534	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
551	??	PAWN	MONSTER	MELEE	29	100		0	HUMAN	STUN	0	barbarian_infantry	0	20	39	30	10	80	98	1123	6	5	250	250	24570	36	108	150	50	2000	175	200551	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
552	??	PAWN	MONSTER	MELEE	32	100		0	HUMAN	STUN	0	barbarian_soldier	0	20	21	42	11	85	104	1300	8	12	250	250	27090	40	108	110	50	2000	175	200552	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553	??	S_PAWN	MONSTER	MELEE	35	100		0	HUMAN	STUN	0	barbarian_bow	0	32	46	17	12	82	122	1010	6	7	250	250	35520	43	60	120	50	2000	850	200553	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
554	??	KNIGHT	MONSTER	MELEE	36	100		0	HUMAN	STUN	0	barbarian_knight	0	23	24	35	12	94	114	1792	8	17	250	250	60900	44	108	130	50	2000	175	200554	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
591	??	BOSS	MONSTER	MELEE	42	100	AGGR	0	HUMAN	STUN,SLOW,CURSE,TERROR	0	barbarian_boss	0	40	27	54	13	68	126	18810	29	32	250	250	608400	49	100	100	100	2000	175	200591	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
595	??	KNIGHT	MONSTER	MELEE	42	100	AGGR	0	HUMAN	STUN,SLOW,CURSE,TERROR	0	barbarian_bow	0	40	27	54	13	68	126	4703	30	30	250	250	192660	49	100	100	100	2000	175	200595	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	13421823	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601	??	PAWN	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_soldier	0	42	28	56	14	400	400	50000	6	2	100	100	100	50	110	100	35	2000	150	200601	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	13421823	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
602	??	S_PAWN	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_scouter	0	43	29	57	14	400	400	50000	6	2	100	100	100	51	110	100	35	2000	150	200602	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	13421823	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603	??	S_PAWN	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_knight	0	44	29	59	14	400	400	50000	6	2	100	100	100	52	110	100	35	2000	150	200603	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	13421823	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
604	??	KNIGHT	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_MELEEian	0	45	60	30	15	400	400	50000	6	2	100	100	100	53	110	100	35	2000	150	200604	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	100	2	0	0	13421823	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
631	??	PAWN	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_soldier	0	32	21	42	11	400	400	50000	6	5	100	100	100	40	120	150	100	2000	175	200631	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
632	??	S_PAWN	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_scouter	0	28	22	45	11	400	400	50000	8	10	100	100	100	42	100	150	100	2000	175	200632	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	100	2	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
633	??	S_PAWN	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_knight	0	25	48	43	12	400	400	50000	6	7	100	100	100	45	100	100	100	2000	175	200633	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
634	??	KNIGHT	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_MELEEian	0	37	25	50	12	400	400	50000	8	12	100	100	100	46	100	100	100	2000	175	200634	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
635	??	KNIGHT	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_general	0	40	53	27	13	400	400	50000	8	12	100	100	100	51	100	100	100	2000	175	200635	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	100	2	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
636	??	S_KNIGHT	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_black	0	20	28	75	14	400	400	50000	9	17	100	100	100	53	100	100	100	2000	175	200636	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	100	2	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
637	??	S_KNIGHT	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_bigblack	0	45	30	60	15	400	400	50000	8	12	100	100	100	56	100	100	100	2000	175	200637	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
651	??	PAWN	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_soldier	0	32	21	42	11	400	400	50000	6	5	100	100	100	40	120	150	100	2000	175	200651	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
652	??	S_PAWN	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_scouter	0	28	22	45	11	400	400	50000	8	10	100	100	100	42	100	150	100	2000	175	200652	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
653	??	S_PAWN	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_knight	0	25	48	43	12	400	400	50000	6	7	100	100	100	45	100	100	100	2000	175	200653	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
654	??	KNIGHT	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_MELEEian	0	37	25	50	12	400	400	50000	8	12	100	100	100	46	100	100	100	2000	175	200654	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
655	??	KNIGHT	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_general	0	40	53	27	13	400	400	50000	8	12	100	100	100	51	100	100	100	2000	175	200655	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
656	??	S_KNIGHT	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_black	0	20	28	75	14	400	400	50000	9	17	100	100	100	53	100	100	100	2000	175	200656	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
657	??	S_KNIGHT	MONSTER	MELEE	145	100		0	DEVIL,ATT_WIND		0	orc_bigblack	0	45	30	60	15	400	400	50000	8	12	100	100	100	56	100	100	100	2000	175	200657	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
692	??	BOSS	MONSTER	MELEE	145	100	AGGR	0	DEVIL,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	48	32	63	16	400	400	2000000	20	20	100	100	100	57	100	100	100	2000	175	200692	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	100	2	0	0	0	70104	20	256	20	257	20	258	20	259	0	0	0	0	0	0	0	0
693	??	KING	MONSTER	MELEE	145	100	AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	122	91	61	30	400	400	3000000	30	20	100	100	100	90	150	160	100	2000	350	200693	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	100	2	0	0	0	70104	20	256	20	257	20	258	20	259	0	0	0	0	0	0	0	0
705	??	S_PAWN	MONSTER	POWER	145	100		0	MILGYO,ATT_WIND		0	milgyo_executor	0	61	31	46	15	400	400	50000	8	7	100	100	100	55	100	200	70	2000	125	200705	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	13434828	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706	??	S_KNIGHT	MONSTER	MELEE	145	100		0	MILGYO,ATT_WIND		0	milgyo_monster1	0	62	47	31	16	400	400	50000	8	12	100	100	100	56	100	200	70	2000	125	200706	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	13434828	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
707	??	S_KNIGHT	MONSTER	MELEE	145	100		0	MILGYO,ATT_WIND		0	milgyo_monster2	0	65	48	32	16	400	400	50000	8	12	100	100	100	58	100	200	70	2000	125	200707	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	13434828	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731	??	PAWN	MONSTER	MELEE	145	100		0	MILGYO,ATT_WIND	TERROR	0	milgyo_religionist	0	67	50	34	17	400	400	50000	8	7	100	100	100	59	100	200	100	2000	125	200731	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732	??	S_PAWN	MONSTER	MELEE	145	100		0	MILGYO,ATT_WIND	TERROR	0	milgyo_nahan1	0	68	50	34	17	400	400	50000	8	7	100	100	100	60	100	200	100	2000	125	200732	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
733	??	S_PAWN	MONSTER	MELEE	145	100		0	MILGYO,ATT_WIND	TERROR	0	milgyo_nahan2	0	69	52	35	17	400	400	50000	8	7	100	100	100	62	100	200	100	2000	125	200733	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
734	??	KNIGHT	MONSTER	TANKER	145	100		0	MILGYO,ATT_WIND	TERROR	0	milgyo_nahan_general	0	69	52	35	17	400	400	50000	12	12	100	100	100	62	100	200	100	2000	125	200734	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
735	??	S_PAWN	MONSTER	POWER	145	100		0	MILGYO,ATT_WIND	TERROR	0	milgyo_executor	0	71	53	35	18	400	400	50000	8	7	100	100	100	63	100	200	100	2000	125	200735	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	??	S_KNIGHT	MONSTER	MELEE	145	100		0	MILGYO,ATT_WIND	TERROR	0	milgyo_monster1	0	72	54	36	18	400	400	50000	8	12	100	100	100	64	100	200	100	2000	125	200736	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	??	S_KNIGHT	MONSTER	MELEE	145	100		0	MILGYO,ATT_WIND	TERROR	0	milgyo_monster2	0	73	55	37	18	400	400	50000	8	12	100	100	100	65	100	200	100	2000	125	200737	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
751	??	PAWN	MONSTER	MELEE	145	100		0	MILGYO,ATT_WIND		0	milgyo_religionist	0	46	35	23	12	400	400	50000	8	7	100	100	100	41	100	200	70	2000	125	200751	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
752	??	S_PAWN	MONSTER	MELEE	145	100		0	MILGYO,ATT_WIND		0	milgyo_nahan1	0	50	37	25	12	400	400	50000	8	7	100	100	100	44	100	200	70	2000	125	200752	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753	??	S_PAWN	MONSTER	MELEE	145	100		0	MILGYO,ATT_WIND		0	milgyo_nahan2	0	53	40	27	13	400	400	50000	8	7	100	100	100	47	100	200	70	2000	125	200753	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	??	KNIGHT	MONSTER	TANKER	145	100		0	MILGYO,ATT_WIND		0	milgyo_nahan_general	0	50	42	30	14	400	400	50000	12	12	100	100	100	51	100	200	70	2000	125	200754	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755	??	S_PAWN	MONSTER	POWER	145	100		0	MILGYO,ATT_WIND		0	milgyo_executor	0	61	31	46	15	400	400	50000	8	7	100	100	100	55	100	200	70	2000	125	200755	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	80	100	0	2	0	0	16764108	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
